# Structure factor, S(q), used in: I(q) = P(q)*S(q)
# Default: S(q) = 1.0
# q                 S(q)             
  5.36531e-02      1.07706e+00      
  5.36581e-02      1.07704e+00      
  5.36631e-02      1.07701e+00      
  5.36681e-02      1.07698e+00      
  5.36731e-02      1.07696e+00      
  5.36781e-02      1.07693e+00      
  5.36831e-02      1.07690e+00      
  5.36881e-02      1.07688e+00      
  5.36931e-02      1.07685e+00      
  5.36981e-02      1.07682e+00      
  5.37031e-02      1.07680e+00      
  5.37081e-02      1.07677e+00      
  5.37131e-02      1.07674e+00      
  5.37181e-02      1.07672e+00      
  5.37231e-02      1.07669e+00      
  5.37281e-02      1.07666e+00      
  5.37331e-02      1.07664e+00      
  5.37381e-02      1.07661e+00      
  5.37431e-02      1.07658e+00      
  5.37481e-02      1.07655e+00      
  5.37532e-02      1.07653e+00      
  5.37582e-02      1.07650e+00      
  5.37632e-02      1.07647e+00      
  5.37682e-02      1.07645e+00      
  5.37732e-02      1.07642e+00      
  5.37782e-02      1.07639e+00      
  5.37832e-02      1.07636e+00      
  5.37882e-02      1.07634e+00      
  5.37932e-02      1.07631e+00      
  5.37982e-02      1.07628e+00      
  5.38032e-02      1.07626e+00      
  5.38082e-02      1.07623e+00      
  5.38132e-02      1.07620e+00      
  5.38182e-02      1.07617e+00      
  5.38232e-02      1.07615e+00      
  5.38282e-02      1.07612e+00      
  5.38332e-02      1.07609e+00      
  5.38382e-02      1.07607e+00      
  5.38432e-02      1.07604e+00      
  5.38482e-02      1.07601e+00      
  5.38532e-02      1.07598e+00      
  5.38582e-02      1.07596e+00      
  5.38632e-02      1.07593e+00      
  5.38682e-02      1.07590e+00      
  5.38732e-02      1.07587e+00      
  5.38782e-02      1.07585e+00      
  5.38832e-02      1.07582e+00      
  5.38882e-02      1.07579e+00      
  5.38932e-02      1.07576e+00      
  5.38982e-02      1.07574e+00      
  5.39032e-02      1.07571e+00      
  5.39082e-02      1.07568e+00      
  5.39132e-02      1.07565e+00      
  5.39182e-02      1.07562e+00      
  5.39232e-02      1.07560e+00      
  5.39282e-02      1.07557e+00      
  5.39332e-02      1.07554e+00      
  5.39382e-02      1.07551e+00      
  5.39432e-02      1.07549e+00      
  5.39482e-02      1.07546e+00      
  5.39532e-02      1.07543e+00      
  5.39582e-02      1.07540e+00      
  5.39632e-02      1.07537e+00      
  5.39682e-02      1.07535e+00      
  5.39732e-02      1.07532e+00      
  5.39782e-02      1.07529e+00      
  5.39832e-02      1.07526e+00      
  5.39882e-02      1.07523e+00      
  5.39932e-02      1.07521e+00      
  5.39982e-02      1.07518e+00      
  5.40032e-02      1.07515e+00      
  5.40082e-02      1.07512e+00      
  5.40132e-02      1.07509e+00      
  5.40182e-02      1.07507e+00      
  5.40232e-02      1.07504e+00      
  5.40282e-02      1.07501e+00      
  5.40332e-02      1.07498e+00      
  5.40382e-02      1.07495e+00      
  5.40432e-02      1.07493e+00      
  5.40482e-02      1.07490e+00      
  5.40532e-02      1.07487e+00      
  5.40582e-02      1.07484e+00      
  5.40632e-02      1.07481e+00      
  5.40682e-02      1.07479e+00      
  5.40732e-02      1.07476e+00      
  5.40782e-02      1.07473e+00      
  5.40832e-02      1.07470e+00      
  5.40882e-02      1.07467e+00      
  5.40932e-02      1.07464e+00      
  5.40982e-02      1.07462e+00      
  5.41032e-02      1.07459e+00      
  5.41082e-02      1.07456e+00      
  5.41132e-02      1.07453e+00      
  5.41182e-02      1.07450e+00      
  5.41232e-02      1.07447e+00      
  5.41282e-02      1.07444e+00      
  5.41332e-02      1.07442e+00      
  5.41382e-02      1.07439e+00      
  5.41432e-02      1.07436e+00      
  5.41482e-02      1.07433e+00      
  5.41532e-02      1.07430e+00      
  5.41582e-02      1.07427e+00      
  5.41632e-02      1.07424e+00      
  5.41682e-02      1.07422e+00      
  5.41732e-02      1.07419e+00      
  5.41782e-02      1.07416e+00      
  5.41832e-02      1.07413e+00      
  5.41882e-02      1.07410e+00      
  5.41932e-02      1.07407e+00      
  5.41982e-02      1.07404e+00      
  5.42032e-02      1.07401e+00      
  5.42082e-02      1.07399e+00      
  5.42132e-02      1.07396e+00      
  5.42182e-02      1.07393e+00      
  5.42232e-02      1.07390e+00      
  5.42282e-02      1.07387e+00      
  5.42332e-02      1.07384e+00      
  5.42382e-02      1.07381e+00      
  5.42432e-02      1.07378e+00      
  5.42482e-02      1.07375e+00      
  5.42532e-02      1.07373e+00      
  5.42582e-02      1.07370e+00      
  5.42632e-02      1.07367e+00      
  5.42682e-02      1.07364e+00      
  5.42732e-02      1.07361e+00      
  5.42782e-02      1.07358e+00      
  5.42832e-02      1.07355e+00      
  5.42882e-02      1.07352e+00      
  5.42932e-02      1.07349e+00      
  5.42982e-02      1.07346e+00      
  5.43032e-02      1.07344e+00      
  5.43082e-02      1.07341e+00      
  5.43132e-02      1.07338e+00      
  5.43182e-02      1.07335e+00      
  5.43232e-02      1.07332e+00      
  5.43282e-02      1.07329e+00      
  5.43332e-02      1.07326e+00      
  5.43382e-02      1.07323e+00      
  5.43432e-02      1.07320e+00      
  5.43482e-02      1.07317e+00      
  5.43532e-02      1.07314e+00      
  5.43582e-02      1.07311e+00      
  5.43632e-02      1.07308e+00      
  5.43682e-02      1.07305e+00      
  5.43732e-02      1.07303e+00      
  5.43782e-02      1.07300e+00      
  5.43832e-02      1.07297e+00      
  5.43882e-02      1.07294e+00      
  5.43932e-02      1.07291e+00      
  5.43982e-02      1.07288e+00      
  5.44032e-02      1.07285e+00      
  5.44082e-02      1.07282e+00      
  5.44132e-02      1.07279e+00      
  5.44182e-02      1.07276e+00      
  5.44232e-02      1.07273e+00      
  5.44282e-02      1.07270e+00      
  5.44332e-02      1.07267e+00      
  5.44382e-02      1.07264e+00      
  5.44432e-02      1.07261e+00      
  5.44482e-02      1.07258e+00      
  5.44532e-02      1.07255e+00      
  5.44582e-02      1.07252e+00      
  5.44632e-02      1.07249e+00      
  5.44682e-02      1.07246e+00      
  5.44732e-02      1.07243e+00      
  5.44782e-02      1.07240e+00      
  5.44832e-02      1.07237e+00      
  5.44882e-02      1.07234e+00      
  5.44932e-02      1.07231e+00      
  5.44982e-02      1.07228e+00      
  5.45032e-02      1.07225e+00      
  5.45082e-02      1.07223e+00      
  5.45132e-02      1.07220e+00      
  5.45182e-02      1.07217e+00      
  5.45232e-02      1.07214e+00      
  5.45282e-02      1.07211e+00      
  5.45332e-02      1.07208e+00      
  5.45382e-02      1.07205e+00      
  5.45432e-02      1.07202e+00      
  5.45482e-02      1.07199e+00      
  5.45532e-02      1.07196e+00      
  5.45582e-02      1.07193e+00      
  5.45632e-02      1.07190e+00      
  5.45682e-02      1.07187e+00      
  5.45732e-02      1.07184e+00      
  5.45782e-02      1.07181e+00      
  5.45832e-02      1.07178e+00      
  5.45882e-02      1.07174e+00      
  5.45932e-02      1.07171e+00      
  5.45982e-02      1.07168e+00      
  5.46032e-02      1.07165e+00      
  5.46082e-02      1.07162e+00      
  5.46132e-02      1.07159e+00      
  5.46182e-02      1.07156e+00      
  5.46232e-02      1.07153e+00      
  5.46282e-02      1.07150e+00      
  5.46332e-02      1.07147e+00      
  5.46382e-02      1.07144e+00      
  5.46432e-02      1.07141e+00      
  5.46482e-02      1.07138e+00      
  5.46532e-02      1.07135e+00      
  5.46582e-02      1.07132e+00      
  5.46632e-02      1.07129e+00      
  5.46682e-02      1.07126e+00      
  5.46732e-02      1.07123e+00      
  5.46782e-02      1.07120e+00      
  5.46832e-02      1.07117e+00      
  5.46882e-02      1.07114e+00      
  5.46932e-02      1.07111e+00      
  5.46982e-02      1.07108e+00      
  5.47032e-02      1.07105e+00      
  5.47082e-02      1.07102e+00      
  5.47132e-02      1.07099e+00      
  5.47182e-02      1.07096e+00      
  5.47232e-02      1.07092e+00      
  5.47282e-02      1.07089e+00      
  5.47332e-02      1.07086e+00      
  5.47382e-02      1.07083e+00      
  5.47432e-02      1.07080e+00      
  5.47482e-02      1.07077e+00      
  5.47532e-02      1.07074e+00      
  5.47582e-02      1.07071e+00      
  5.47632e-02      1.07068e+00      
  5.47682e-02      1.07065e+00      
  5.47732e-02      1.07062e+00      
  5.47782e-02      1.07059e+00      
  5.47832e-02      1.07056e+00      
  5.47882e-02      1.07053e+00      
  5.47932e-02      1.07049e+00      
  5.47982e-02      1.07046e+00      
  5.48032e-02      1.07043e+00      
  5.48082e-02      1.07040e+00      
  5.48132e-02      1.07037e+00      
  5.48182e-02      1.07034e+00      
  5.48232e-02      1.07031e+00      
  5.48282e-02      1.07028e+00      
  5.48332e-02      1.07025e+00      
  5.48382e-02      1.07022e+00      
  5.48432e-02      1.07019e+00      
  5.48482e-02      1.07015e+00      
  5.48532e-02      1.07012e+00      
  5.48582e-02      1.07009e+00      
  5.48632e-02      1.07006e+00      
  5.48682e-02      1.07003e+00      
  5.48732e-02      1.07000e+00      
  5.48782e-02      1.06997e+00      
  5.48832e-02      1.06994e+00      
  5.48882e-02      1.06991e+00      
  5.48932e-02      1.06987e+00      
  5.48982e-02      1.06984e+00      
  5.49032e-02      1.06981e+00      
  5.49082e-02      1.06978e+00      
  5.49132e-02      1.06975e+00      
  5.49182e-02      1.06972e+00      
  5.49232e-02      1.06969e+00      
  5.49282e-02      1.06966e+00      
  5.49332e-02      1.06963e+00      
  5.49382e-02      1.06959e+00      
  5.49432e-02      1.06956e+00      
  5.49482e-02      1.06953e+00      
  5.49532e-02      1.06950e+00      
  5.49582e-02      1.06947e+00      
  5.49632e-02      1.06944e+00      
  5.49682e-02      1.06941e+00      
  5.49732e-02      1.06937e+00      
  5.49782e-02      1.06934e+00      
  5.49832e-02      1.06931e+00      
  5.49882e-02      1.06928e+00      
  5.49932e-02      1.06925e+00      
  5.49982e-02      1.06922e+00      
  5.50032e-02      1.06919e+00      
  5.50082e-02      1.06915e+00      
  5.50132e-02      1.06912e+00      
  5.50182e-02      1.06909e+00      
  5.50232e-02      1.06906e+00      
  5.50282e-02      1.06903e+00      
  5.50332e-02      1.06900e+00      
  5.50382e-02      1.06897e+00      
  5.50432e-02      1.06893e+00      
  5.50482e-02      1.06890e+00      
  5.50532e-02      1.06887e+00      
  5.50582e-02      1.06884e+00      
  5.50632e-02      1.06881e+00      
  5.50682e-02      1.06878e+00      
  5.50732e-02      1.06874e+00      
  5.50782e-02      1.06871e+00      
  5.50832e-02      1.06868e+00      
  5.50882e-02      1.06865e+00      
  5.50932e-02      1.06862e+00      
  5.50982e-02      1.06859e+00      
  5.51032e-02      1.06855e+00      
  5.51082e-02      1.06852e+00      
  5.51132e-02      1.06849e+00      
  5.51182e-02      1.06846e+00      
  5.51232e-02      1.06843e+00      
  5.51282e-02      1.06839e+00      
  5.51332e-02      1.06836e+00      
  5.51382e-02      1.06833e+00      
  5.51432e-02      1.06830e+00      
  5.51482e-02      1.06827e+00      
  5.51532e-02      1.06823e+00      
  5.51582e-02      1.06820e+00      
  5.51632e-02      1.06817e+00      
  5.51682e-02      1.06814e+00      
  5.51732e-02      1.06811e+00      
  5.51782e-02      1.06807e+00      
  5.51832e-02      1.06804e+00      
  5.51882e-02      1.06801e+00      
  5.51932e-02      1.06798e+00      
  5.51982e-02      1.06795e+00      
  5.52032e-02      1.06791e+00      
  5.52082e-02      1.06788e+00      
  5.52132e-02      1.06785e+00      
  5.52182e-02      1.06782e+00      
  5.52232e-02      1.06779e+00      
  5.52282e-02      1.06775e+00      
  5.52332e-02      1.06772e+00      
  5.52382e-02      1.06769e+00      
  5.52432e-02      1.06766e+00      
  5.52482e-02      1.06763e+00      
  5.52532e-02      1.06759e+00      
  5.52582e-02      1.06756e+00      
  5.52632e-02      1.06753e+00      
  5.52682e-02      1.06750e+00      
  5.52732e-02      1.06746e+00      
  5.52782e-02      1.06743e+00      
  5.52832e-02      1.06740e+00      
  5.52882e-02      1.06737e+00      
  5.52932e-02      1.06733e+00      
  5.52982e-02      1.06730e+00      
  5.53032e-02      1.06727e+00      
  5.53082e-02      1.06724e+00      
  5.53132e-02      1.06721e+00      
  5.53182e-02      1.06717e+00      
  5.53232e-02      1.06714e+00      
  5.53282e-02      1.06711e+00      
  5.53332e-02      1.06708e+00      
  5.53382e-02      1.06704e+00      
  5.53432e-02      1.06701e+00      
  5.53482e-02      1.06698e+00      
  5.53532e-02      1.06695e+00      
  5.53582e-02      1.06691e+00      
  5.53632e-02      1.06688e+00      
  5.53682e-02      1.06685e+00      
  5.53732e-02      1.06682e+00      
  5.53782e-02      1.06678e+00      
  5.53832e-02      1.06675e+00      
  5.53882e-02      1.06672e+00      
  5.53932e-02      1.06669e+00      
  5.53982e-02      1.06665e+00      
  5.54032e-02      1.06662e+00      
  5.54082e-02      1.06659e+00      
  5.54132e-02      1.06655e+00      
  5.54182e-02      1.06652e+00      
  5.54232e-02      1.06649e+00      
  5.54282e-02      1.06646e+00      
  5.54332e-02      1.06642e+00      
  5.54382e-02      1.06639e+00      
  5.54432e-02      1.06636e+00      
  5.54482e-02      1.06633e+00      
  5.54532e-02      1.06629e+00      
  5.54582e-02      1.06626e+00      
  5.54632e-02      1.06623e+00      
  5.54682e-02      1.06619e+00      
  5.54732e-02      1.06616e+00      
  5.54782e-02      1.06613e+00      
  5.54832e-02      1.06610e+00      
  5.54882e-02      1.06606e+00      
  5.54932e-02      1.06603e+00      
  5.54982e-02      1.06600e+00      
  5.55032e-02      1.06596e+00      
  5.55082e-02      1.06593e+00      
  5.55132e-02      1.06590e+00      
  5.55182e-02      1.06587e+00      
  5.55232e-02      1.06583e+00      
  5.55282e-02      1.06580e+00      
  5.55332e-02      1.06577e+00      
  5.55382e-02      1.06573e+00      
  5.55432e-02      1.06570e+00      
  5.55482e-02      1.06567e+00      
  5.55532e-02      1.06563e+00      
  5.55582e-02      1.06560e+00      
  5.55632e-02      1.06557e+00      
  5.55682e-02      1.06554e+00      
  5.55732e-02      1.06550e+00      
  5.55782e-02      1.06547e+00      
  5.55832e-02      1.06544e+00      
  5.55882e-02      1.06540e+00      
  5.55932e-02      1.06537e+00      
  5.55982e-02      1.06534e+00      
  5.56032e-02      1.06530e+00      
  5.56082e-02      1.06527e+00      
  5.56132e-02      1.06524e+00      
  5.56182e-02      1.06520e+00      
  5.56232e-02      1.06517e+00      
  5.56282e-02      1.06514e+00      
  5.56332e-02      1.06510e+00      
  5.56382e-02      1.06507e+00      
  5.56432e-02      1.06504e+00      
  5.56482e-02      1.06500e+00      
  5.56532e-02      1.06497e+00      
  5.56582e-02      1.06494e+00      
  5.56632e-02      1.06491e+00      
  5.56682e-02      1.06487e+00      
  5.56732e-02      1.06484e+00      
  5.56782e-02      1.06481e+00      
  5.56832e-02      1.06477e+00      
  5.56882e-02      1.06474e+00      
  5.56932e-02      1.06470e+00      
  5.56982e-02      1.06467e+00      
  5.57032e-02      1.06464e+00      
  5.57082e-02      1.06460e+00      
  5.57132e-02      1.06457e+00      
  5.57182e-02      1.06454e+00      
  5.57232e-02      1.06450e+00      
  5.57282e-02      1.06447e+00      
  5.57332e-02      1.06444e+00      
  5.57382e-02      1.06440e+00      
  5.57432e-02      1.06437e+00      
  5.57482e-02      1.06434e+00      
  5.57532e-02      1.06430e+00      
  5.57582e-02      1.06427e+00      
  5.57632e-02      1.06424e+00      
  5.57682e-02      1.06420e+00      
  5.57732e-02      1.06417e+00      
  5.57782e-02      1.06414e+00      
  5.57832e-02      1.06410e+00      
  5.57882e-02      1.06407e+00      
  5.57932e-02      1.06403e+00      
  5.57982e-02      1.06400e+00      
  5.58032e-02      1.06397e+00      
  5.58082e-02      1.06393e+00      
  5.58132e-02      1.06390e+00      
  5.58182e-02      1.06387e+00      
  5.58232e-02      1.06383e+00      
  5.58282e-02      1.06380e+00      
  5.58332e-02      1.06377e+00      
  5.58382e-02      1.06373e+00      
  5.58432e-02      1.06370e+00      
  5.58482e-02      1.06366e+00      
  5.58532e-02      1.06363e+00      
  5.58582e-02      1.06360e+00      
  5.58632e-02      1.06356e+00      
